step,time_s,x,y,x_dot,y_dot,theta,theta_dot,leg_contact_left,leg_contact_right,goal_x,goal_y,goal_theta,main_engine_thrust,side_engine_thrust,nozzle_angle,main_engine_thrust_raw,side_engine_thrust_raw,nozzle_angle_raw,reward,terminated,truncated,next_x,next_y,next_x_dot,next_y_dot,next_theta,next_theta_dot,next_leg_contact_left,next_leg_contact_right
628,10.466666666666667,20.295284271240234,8.022526741027832,6.304899215698242,0.5946493744850159,-0.15117469429969788,0.32875287532806396,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-205.97867394835365,-11.644519549608232,3.452492985695601,0.28562674341391303,False,False,20.40013885498047,8.0297269821167,6.291329383850098,0.4324125647544861,-0.14556610584259033,0.33650851249694824,False,False
629,10.483333333333333,20.40013885498047,8.0297269821167,6.291329383850098,0.4324125647544861,-0.14556610584259033,0.33650851249694824,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,1.0,234.85665222616146,-11.658513569831848,3.5347916878461842,-0.17345863072334963,False,False,20.504474639892578,8.04250431060791,6.260190010070801,0.7669543623924255,-0.14137914776802063,0.251217246055603,False,False
630,10.5,20.504474639892578,8.04250431060791,6.260190010070801,0.7669543623924255,-0.14137914776802063,0.251217246055603,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-699.7817053015917,-12.216294914484024,2.6353247183263306,0.15930033824323317,False,False,20.608585357666016,8.052581787109375,6.246657371520996,0.6049162745475769,-0.13706286251544952,0.25897374749183655,False,False
631,10.516666666666667,20.608585357666016,8.052581787109375,6.246657371520996,0.6049162745475769,-0.13706286251544952,0.25897374749183655,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-259.8163855165836,-12.23604603111744,2.7175226927250624,0.17227530480957995,False,False,20.71247100830078,8.059956550598145,6.233115196228027,0.44279053807258606,-0.13261741399765015,0.26673007011413574,False,False
632,10.533333333333333,20.71247100830078,8.059956550598145,6.233115196228027,0.44279053807258606,-0.13261741399765015,0.26673007011413574,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,1.0,204.83553724256933,-12.25491589307785,2.799729759514332,-0.2851321221898826,False,False,20.815731048583984,8.072908401489258,6.195573329925537,0.7771986126899719,-0.12959349155426025,0.1814395636320114,False,False
633,10.55,20.815731048583984,8.072908401489258,6.195573329925537,0.7771986126899719,-0.12959349155426025,0.1814395636320114,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-785.848594807005,-12.809749120473862,1.9001719495356084,0.04630055574655387,False,False,20.918766021728516,8.083160400390625,6.18205451965332,0.6152239441871643,-0.1264403611421585,0.18919654190540314,False,False
634,10.566666666666666,20.918766021728516,8.083160400390625,6.18205451965332,0.6152239441871643,-0.1264403611421585,0.18919654190540314,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-322.6199493076655,-12.834253999590874,1.9822760864049198,0.05928168545969356,False,False,21.021574020385742,8.09071159362793,6.168529033660889,0.4531855583190918,-0.12315787374973297,0.19695337116718292,False,False
635,10.583333333333334,21.021574020385742,8.09071159362793,6.168529033660889,0.4531855583190918,-0.12315787374973297,0.19695337116718292,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,1.0,165.43831720127943,-12.857878002524377,2.064389646545053,-0.39709834014665235,False,False,21.123680114746094,8.103835105895996,6.126308441162109,0.7874554395675659,-0.12129688262939453,0.11166319996118546,False,False
636,10.6,21.123680114746094,8.103835105895996,6.126308441162109,0.7874554395675659,-0.12129688262939453,0.11166319996118546,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-880.5067531001579,-13.411755457520485,1.164736524567008,-0.06640715002510092,False,False,21.22555923461914,8.114259719848633,6.112796783447266,0.6255199909210205,-0.1193065196275711,0.1194203570485115,False,False
637,10.616666666666667,21.22555923461914,8.114259719848633,6.112796783447266,0.6255199909210205,-0.1193065196275711,0.1194203570485115,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,1.0,-394.37782032141126,-13.440925830602648,1.246743712693453,-0.053458093345221586,False,False,21.327213287353516,8.121983528137207,6.09928035736084,0.46354439854621887,-0.11718688160181046,0.12717746198177338,False,False
638,10.633333333333333,21.327213287353516,8.121983528137207,6.09928035736084,0.46354439854621887,-0.11718688160181046,0.12717746198177338,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,1.0,116.70910477570268,-13.469219352304936,1.3287613389715551,-0.5094513876867564,False,False,21.428115844726562,8.135278701782227,6.054109573364258,0.797720730304718,-0.11648879200220108,0.04188769310712814,False,False
639,10.65,21.428115844726562,8.135278701782227,6.054109573364258,0.797720730304718,-0.11648879200220108,0.04188769310712814,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.42901361496001483,-983.7355671381107,-14.02416513413191,0.42901361496001483,-0.1789893986121396,False,False,21.528793334960938,8.145874977111816,6.040600776672363,0.6357995867729187,-0.11566141992807388,0.04964486137032509,False,False
640,10.666666666666666,21.528793334960938,8.145874977111816,6.040600776672363,0.6357995867729187,-0.11566141992807388,0.04964486137032509,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.5109220667630434,-475.05496490034074,-14.057952198386193,0.5109220667630434,-0.16606959291969872,False,False,21.62924575805664,8.153772354125977,6.027089595794678,0.47386208176612854,-0.11470486968755722,0.057401977479457855,False,False
641,10.683333333333334,21.62924575805664,8.153772354125977,6.027089595794678,0.47386208176612854,-0.11470486968755722,0.057401977479457855,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.592840948484838,58.6881501325494,-14.090865756571294,0.592840948484838,-0.5729708488847831,False,False,21.729541778564453,8.167356491088867,6.017726421356201,0.8150522708892822,-0.11454373598098755,0.00967493373900652,False,False
642,10.7,21.729541778564453,8.167356491088867,6.017726421356201,0.8150522708892822,-0.11454373598098755,0.00967493373900652,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08933433338813485,-1107.0209241849848,-14.465482561662796,0.08933433338813485,-0.23075578723675363,False,False,21.829612731933594,8.178241729736328,6.004216194152832,0.6531172394752502,-0.11425332725048065,0.017432009801268578,False,False
643,10.716666666666667,21.829612731933594,8.178241729736328,6.004216194152832,0.6531172394752502,-0.11425332725048065,0.017432009801268578,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.17119617058709263,-576.472320493956,-14.501346742361784,0.17119617058709263,-0.21782589265768706,False,False,21.929458618164062,8.18642807006836,5.990704536437988,0.4911767244338989,-0.11383359134197235,0.025189224630594254,False,False
644,10.733333333333333,21.929458618164062,8.18642807006836,5.990704536437988,0.4911767244338989,-0.11383359134197235,0.025189224630594254,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.25307046458870175,-20.622535526128967,-14.536336670815945,0.25307046458870175,-0.20495248268802982,False,False,22.02907943725586,8.191915512084961,5.977192401885986,0.32922813296318054,-0.11328461766242981,0.03294637054204941,False,False
645,10.75,22.02907943725586,8.191915512084961,5.977192401885986,0.32922813296318054,-0.11328461766242981,0.03294637054204941,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.33495501671731476,560.8847229995669,-14.570455184578897,0.33495501671731476,-0.5741666266699537,False,False,22.128921508789062,8.20311450958252,5.990569591522217,0.6719561815261841,-0.11312851309776306,0.00936391856521368,False,False
646,10.766666666666667,22.128921508789062,8.20311450958252,5.990569591522217,0.6719561815261841,-0.11312851309776306,0.00936391856521368,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08617341724969448,-655.7995479760884,-14.827064072713256,0.08617341724969448,-0.23049540471214527,False,False,22.228538513183594,8.211614608764648,5.977056980133057,0.5100019574165344,-0.11284322291612625,0.01712101325392723,False,False
647,10.783333333333333,22.228538513183594,8.211614608764648,5.977056980133057,0.5100019574165344,-0.11284322291612625,0.01712101325392723,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.16803501588106157,-77.57220186954264,-14.862496924400329,0.16803501588106157,-0.21762062365032023,False,False,22.327930450439453,8.217414855957031,5.963542938232422,0.34804245829582214,-0.11242860555648804,0.024878181517124176,False,False
648,10.8,22.327930450439453,8.217414855957031,5.963542938232422,0.34804245829582214,-0.11242860555648804,0.024878181517124176,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24990838353335862,526.6390296388422,-14.897055914998056,0.24990838353335862,-0.5768092282258803,False,False,22.42766761779785,8.228928565979004,5.984201431274414,0.6907939910888672,-0.11227371543645859,0.009295024909079075,False,False
649,10.816666666666666,22.42766761779785,8.228928565979004,5.984201431274414,0.6907939910888672,-0.11227371543645859,0.009295024909079075,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551924697868526,-740.6041785472629,-15.114307763054967,0.08551924697868526,-0.2302124977565765,False,False,22.527179718017578,8.23774242401123,5.970687389373779,0.5288284420967102,-0.11198960989713669,0.0170521792024374,False,False
650,10.833333333333334,22.527179718017578,8.23774242401123,5.970687389373779,0.5288284420967102,-0.11198960989713669,0.0170521792024374,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.16738137374445797,-140.11596219025978,-15.149639559537173,0.16738137374445797,-0.21734696649524324,False,False,22.626466751098633,8.243856430053711,5.957172393798828,0.3668574392795563,-0.11157622933387756,0.0248093418776989,False,False
651,10.85,22.626466751098633,8.243856430053711,5.957172393798828,0.3668574392795563,-0.11157622933387756,0.0248093418776989,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24925457731634382,486.7110637514106,-15.184098719060422,0.24925457731634382,-0.5770348257533553,False,False,22.726091384887695,8.255683898925781,5.977458477020264,0.7096254229545593,-0.11142151802778244,0.00928773358464241,False,False
652,10.866666666666667,22.726091384887695,8.255683898925781,5.977458477020264,0.7096254229545593,-0.11142151802778244,0.00928773358464241,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551476028561593,-833.8700744523095,-15.40042274594307,0.08551476028561593,-0.22979566442351398,False,False,22.825490951538086,8.264811515808105,5.963942527770996,0.5476483702659607,-0.1111375167965889,0.017044944688677788,False,False
653,10.883333333333333,22.825490951538086,8.264811515808105,5.963942527770996,0.5476483702659607,-0.1111375167965889,0.017044944688677788,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.1673774775378406,-211.2910906784633,-15.43563990071416,0.1673774775378406,-0.21692949984958546,False,False,22.924665451049805,8.271239280700684,5.95042610168457,0.3856658339500427,-0.11072421073913574,0.024802152067422867,False,False
654,10.9,22.924665451049805,8.271239280700684,5.95042610168457,0.3856658339500427,-0.11072421073913574,0.024802152067422867,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24925114639848472,437.9795340773256,-15.469984914362431,0.24925114639848472,-0.5772044351289165,False,False,23.024169921875,8.283380508422852,5.970280647277832,0.7284510135650635,-0.11056950688362122,0.009280992671847343,False,False
655,10.916666666666666,23.024169921875,8.283380508422852,5.970280647277832,0.7284510135650635,-0.11056950688362122,0.009280992671847343,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551606460288166,-936.0718627944004,-15.685668276995422,0.08551606460288166,-0.22935665521378581,False,False,23.123449325561523,8.292821884155273,5.9567646980285645,0.5664623379707336,-0.11028563231229782,0.017038019374012947,False,False
656,10.933333333333334,23.123449325561523,8.292821884155273,5.9567646980285645,0.5664623379707336,-0.11028563231229782,0.017038019374012947,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.1673768256492913,-291.5735387259195,-15.720767008513214,0.1673768256492913,-0.21648331197426643,False,False,23.222503662109375,8.29956340789795,5.943246841430664,0.40446826815605164,-0.10987237840890884,0.02479521371424198,False,False
657,10.95,23.222503662109375,8.29956340789795,5.943246841430664,0.40446826815605164,-0.10987237840890884,0.02479521371424198,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24925035252049568,379.966430399336,-15.754990481585263,0.24925035252049568,-0.5773849374639579,False,False,23.321882247924805,8.312017440795898,5.96267032623291,0.7472701072692871,-0.1097179427742958,0.00927396398037672,False,False
658,10.966666666666667,23.321882247924805,8.312017440795898,5.96267032623291,0.7472701072692871,-0.1097179427742958,0.00927396398037672,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551429485715926,-1047.6520552994398,-15.970032569393517,0.08551429485715926,-0.22888538993109478,False,False,23.42103385925293,8.321771621704102,5.949151515960693,0.5852700471878052,-0.10943412780761719,0.017031216993927956,False,False
659,10.983333333333333,23.42103385925293,8.321771621704102,5.949151515960693,0.5852700471878052,-0.10943412780761719,0.017031216993927956,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.16737743842229247,-381.4066683187918,-16.00499901548028,0.16737743842229247,-0.21602161483111473,False,False,23.519960403442383,8.328825950622559,5.935632705688477,0.4232645034790039,-0.10902103036642075,0.02478838339447975,False,False
660,11.0,23.519960403442383,8.328825950622559,5.935632705688477,0.4232645034790039,-0.10902103036642075,0.02478838339447975,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24925065723061565,312.2309054133539,-16.03909450173378,0.24925065723061565,-0.5775150252031946,False,False,23.619203567504883,8.341593742370605,5.954625606536865,0.766082763671875,-0.1088666096329689,0.009267027489840984,False,False
661,11.016666666666667,23.619203567504883,8.341593742370605,5.954625606536865,0.766082763671875,-0.1088666096329689,0.009267027489840984,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551347819902003,-1169.0575213958227,-16.25348517857492,0.08551347819902003,-0.22839785586123298,False,False,23.71822166442871,8.351661682128906,5.941105842590332,0.6040710806846619,-0.10858286172151566,0.017024248838424683,False,False
662,11.033333333333333,23.71822166442871,8.351661682128906,5.941105842590332,0.6040710806846619,-0.10858286172151566,0.017024248838424683,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.16737628199905158,-481.2424322375013,-16.28831749111414,0.16737628199905158,-0.2155285956536244,False,False,23.817014694213867,8.359028816223145,5.927585601806641,0.44205403327941895,-0.1081698015332222,0.024781441316008568,False,False
663,11.05,23.817014694213867,8.359028816223145,5.927585601806641,0.44205403327941895,-0.1081698015332222,0.024781441316008568,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.2492497727535665,234.31633532384976,-16.322277776151896,0.2492497727535665,-0.5776376755233597,False,False,23.91611671447754,8.372110366821289,5.9461469650268555,0.7848882675170898,-0.10801546275615692,0.00926019623875618,False,False
664,11.066666666666666,23.91611671447754,8.372110366821289,5.9461469650268555,0.7848882675170898,-0.10801546275615692,0.00926019623875618,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551375598460435,-1300.735752708494,-16.53600920885801,0.08551375598460435,-0.22788891055416485,False,False,24.01499366760254,8.382491111755371,5.932626247406006,0.6228650212287903,-0.10773180425167084,0.01701739802956581,False,False
665,11.083333333333334,24.01499366760254,8.382491111755371,5.932626247406006,0.6228650212287903,-0.10773180425167084,0.01701739802956581,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.1673763458505273,-591.5240501956633,-16.570699797570704,0.1673763458505273,-0.2150127069535668,False,False,24.113645553588867,8.390172004699707,5.919105529785156,0.4608364701271057,-0.10731878876686096,0.02477455325424671,False,False
666,11.1,24.113645553588867,8.390172004699707,5.919105529785156,0.4608364701271057,-0.10731878876686096,0.02477455325424671,False,False,15.0,7.4796546662204,0.0,1.0,-1.0,0.24924943978711966,145.77347459937687,-16.604518813639878,0.24924943978711966,-0.5777335979426437,False,False,24.21259880065918,8.403566360473633,5.937236309051514,0.8036864995956421,-0.10716445744037628,0.009253310039639473,False,False
667,11.116666666666667,24.21259880065918,8.403566360473633,5.937236309051514,0.8036864995956421,-0.10716445744037628,0.009253310039639473,False,False,15.0,7.4796546662204,0.0,0.0,-1.0,0.08551344203576447,-1443.128476160759,-16.81758479848504,0.08551344203576447,-0.22735732762500874,False,False,24.31132698059082,8.414260864257812,5.923713684082031,0.6416517496109009,-0.10688088834285736,0.01701056770980358,False,False
